Name;Class;Type;MF Level;Range;Weight;Damage;Impact Radius;Attacks;Reload;Dmg/sec;Power;Decay;Ammo;Cost;Max.TT;Min.TT;Markup;Eff.Markup;Total Uses;Cost/sec;Dmg/PEC;Efficiency;Stb;Cut;Imp;Pen;Shr;Brn;Cld;Acd;Elc;SIB;Amplifier;Ammo;Concentration;Cooldown;Cooldown Group;Hit Profession;Rec.;Maxed;Damage Profession;Rec.;Maxed;Source;Discovered;Found on;Personal effects
Piron PBR-7 (L);Rifle;BLP; ;55.0;1.4;20; ;55;1.1;12.7;700.8;0.205;475;4.955;21.20;0.636; ;1.0;10032;4.54;2.805;51.7;0;0;6;14;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);7;12;Ranged BLP (Dmg);7;12;Looted;14.3.2;Planet Arkadia; 
Piron PBR-10;Rifle;BLP; ;66.0;1.4;27; ;59;1.0;18.5;1217.8;1.923;579;7.713;100.00;3.00;300.00 PED;1.0;5045;7.58;2.433;28.8;0;0;7;20;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);10;15;Ranged BLP (Dmg);10;15;Looted;15.2.3;Planet Arkadia; 
Piron PBR-12 (L);Rifle;BLP; ;55.0;1.4;31; ;55;1.1;19.7;1086.2;0.302;719;7.492;31.20;0.936; ;1.0;10022;6.87;2.876;56.7;0;0;10;21;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);12;17;Ranged BLP (Dmg);12;17;Looted;14.3.2;Planet Arkadia; 
Piron PBR-15;Rifle;BLP; ;77.0;1.4;47; ;49;1.2;26.7;2054.1;3.358;1007;13.428;175.00;5.25;458.66 PED;1.0;5056;10.97;2.433;28.8;0;0;12;35;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);15;20;Ranged BLP (Dmg);15;20;Looted;;Planet Arkadia; 
Piron PBR-17 (L);Rifle;BLP; ;55.0;1.4;39;0;55;1.1;24.8;1366.5;0.385;904;9.425;40.00;1.20; ;1.0;10078;8.64;2.876;56.7;0;0;12;27;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);17;22;Ranged BLP (Dmg);17;22;Looted;14.3.2;Planet Arkadia; 
Piron PBR-20;Rifle;BLP; ;88.0;1.4;75;0;39;1.5;33.9;2981.5;5.358;1607;21.428;280.00;8.40;1300.00 PED;1.0;5070;13.93;2.433;28.8;0;0;19;56;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);20;25;Ranged BLP (Dmg);20;25;Looted;;Planet Arkadia; 
Piron PBR-22 (L);Rifle;BLP; ;55.0;1.4;47; ;55;1.1;29.9;1646.9;0.459;1090;11.359;47.50;1.425; ;1.0;10039;10.41;2.876;56.7;0;0;15;32;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);22;27;Ranged BLP (Dmg);22;27;Looted;14.3.2;Planet Arkadia; 
Piron PBR-25;Rifle;BLP; ;55.0;1.4;90; ;33;1.8;34.4;1892.1;6.250;1875;25.000;320.00;9.60; ;1.0;4967;13.75;2.502;32.6;0;0;23;67;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);25;30;Ranged BLP (Dmg);25;30;Looted;14.3.2;Planet Arkadia; 
Piron PBR-27 (L);Rifle;BLP; ;55.0;1.4;54; ;55;1.1;34.4;1892.1;0.530;1252;13.050;55.00;1.65; ;1.0;10067;11.96;2.876;56.7;0;0;17;37;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);27;32;Ranged BLP (Dmg);27;32;Looted;14.3.2;Planet Arkadia; 
Piron PBR-32 (L);Rifle;BLP; ;55.0;1.4;61; ;55;1.1;38.9;2137.4;0.592;1415;14.742;61.10;1.833; ;1.0;10012;13.51;2.876;56.7;0;0;19;42;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);32;37;Ranged BLP (Dmg);32;37;Looted;14.3.2;Planet Arkadia; 
Piron PBR-37 (L);Rifle;BLP; ;55.0;1.4;67; ;55;1.1;42.7;2347.7;0.652;1554;16.192;67.50;2.025; ;1.0;10043;14.84;2.876;56.7;0;0;21;46;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);37;42;Ranged BLP (Dmg);37;42;Looted;14.3.2;Planet Arkadia; 
Piron PBR-42 (L);Rifle;BLP; ;65.0;1.4;70; ;56;1.1;45.4;2951.4;1.703;1521;16.913;186.00;5.58; ;1.0;10595;15.79;2.876;56.8;0;0;22;48;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);42; ;Ranged BLP (Dmg);42; ;Looted;15.0.2;Planet Arkadia; 
Piron PBR-47 (L);Rifle;BLP; ;65.0;1.4;75; ;56;1.1;48.7;3162.3;1.831;1629;18.121;218.00;6.52; ;1.0;11550;16.91;2.876;56.8;0;0;23;52;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);47;52;Ranged BLP (Dmg);47;52;Looted;;Planet Arkadia; 
Piron PBR-52 (L);Rifle;BLP; ;65.0;1.4;80; ;56;1.1;51.9;3373.1;1.949;1738;19.329;232.50;6.975;127.00%;1.0;11572;18.04;2.877;56.8;0;0;24;56;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);52;57;Ranged BLP (Dmg);52;57;Looted;15.0.2;Planet Arkadia; 
Piron PBR-57 (L);Rifle;BLP; ;65.0;1.4;85; ;56;1.1;55.1;3583.9; ;1847; ;246.50;7.395; ; ; ; ; ;56.8;0;0;28;57;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);57; ;Ranged BLP (Dmg);57; ;Looted;;Planet Arkadia; 
Piron PBR-62 (L);Rifle;BLP; ;65.0;1.4;90;0;56;1.1;58.4;3794.7;2.200;1954;21.740;307.00;9.21; ;1.0;13536;20.29;2.877;56.8;0;0;30;60;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);62; ;Ranged BLP (Dmg);62; ;Looted;Planet Arkadia 2014.3;Planet Arkadia; 
Piron PLP-0 (L);Pistol;Laser; ;34.0;1;4; ;72;0.8;3.3;113.4;0.128;84;0.968;1.40;0.042;0.00%;1.0;1061;1.16;2.872;56.5;0;0;0;1;0;3;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);0; ;Ranged Laser (Dmg);0; ;Looted;;Planet Arkadia; 
Piron PLP-2 (L);Pistol;Laser; ;35.2;1;6; ;74;0.8;5.1;181.0;0.059;139;1.449;6.10;0.183; ;1.0;10029;1.79;2.878;56.9;0;0;0;3;0;3;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);2;7;Ranged Laser (Dmg);2;7;Looted;14.3.2;Planet Arkadia; 
Piron PLP-7 (L);Pistol;Laser; ;35.2;1;15; ;74;0.8;12.9;452.6;0.145;348;3.625;15.00;0.45; ;1.0;10035;4.47;2.876;56.7;0;0;0;7;0;8;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);7;12;Ranged Laser (Dmg);7;12;Looted;14.4.2;Planet Arkadia; 
Piron PLP-12 (L);Pistol;Laser; ;35.2;1;23; ;74;0.8;19.7;694.0;0.223;533;5.553;23.00;0.69; ;1.0;10005;6.85;2.879;56.9;0;0;0;12;0;11;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);12;17;Ranged Laser (Dmg);12;17;Looted;14.3.2;Planet Arkadia; 
Piron PLP-15;Pistol;Laser; ;39.6;1;45; ;50;1.2;26.1;1032.1; ;964; ;166.00; ; ; ; ; ; ;28.8;0;0;0;12;0;33;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);15; ;Ranged Laser (Dmg);15; ;Looted;15.2.3;Planet Arkadia; 
Piron PLP-17 (L);Pistol;Laser; ;35.2;1;29;0;74;0.8;24.9;875.0;0.281;673;7.011;29.00;0.87; ;1.0;10011;8.65;2.875;56.7;0;0;0;14;0;15;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);17;22;Ranged Laser (Dmg);17;22;Looted;14.3.2;Planet Arkadia; 
Piron PLP-20;Pistol;Laser; ;39.6;1;73; ;40;1.5;33.8;1339.4;5.216;1564;20.856;270.00;8.10; ;1.0;5022;13.90;2.433;28.8;0;0;0;19;0;54;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);20; ;Ranged Laser (Dmg);20; ;Looted;14.4;Planet Arkadia; 
Piron PLP-22 (L);Pistol;Laser; ;35.2;1;35;0;74;0.8;30.0;1056.0;0.339;812;8.459;35.00;1.05; ;1.0;10015;10.43;2.876;56.7;0;0;0;18;0;17;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);22;27;Ranged Laser (Dmg);22;27;Looted;14.3.2;Planet Arkadia; 
Piron PLP-27 (L);Pistol;Laser; ;35.2;1;41; ;73;0.8;34.7;1220.3;0.397;951;9.907;41.00;1.23; ;1.0;10018;12.05;2.876;56.8;0;0;0;20;0;21;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);27;32;Ranged Laser (Dmg);27;32;Looted;14.3.2;Planet Arkadia; 
Piron PLP-32 (L);Pistol;Laser; ;35.2;1;45;0;74;0.8;38.6;1357.8;0.436;1044;10.876;45.00;1.35; ;1.0;10012;13.41;2.876;56.7;0;0;0;22;0;23;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);32;37;Ranged Laser (Dmg);32;37;Looted;14.3.2;Planet Arkadia; 
Piron PLP-37 (L);Pistol;Laser; ;35.2;1;51; ;72;0.8;42.5;1497.2;0.494;1183;12.324;51.00;1.53; ;1.0;10015;14.79;2.876;56.8;0;0;0;25;0;26;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);37;42;Ranged Laser (Dmg);37;42;Looted;14.3.2;Planet Arkadia; 
Piron PLP-42 (L);Pistol;Laser; ;34.0;1;57; ;70;0.9;46.2;1571.4;1.400;1237;13.770;133.50;4.005;2793.00%;1.0;9250;16.06;2.877;56.7;0;0;0;22;0;35;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);42;47;Ranged Laser (Dmg);42;47;Looted;;Planet Arkadia; 
Piron PLP-47 (L);Pistol;Laser; ;34.0;1;61; ;70;0.9;49.5;1681.7;1.502;1324;14.742;156.50;4.695; ;1.0;10107;17.20;2.876;56.7;0;0;0;24;0;37;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);47; ;Ranged Laser (Dmg);47;52;Looted;15.0.2;Planet Arkadia; 
Piron PLP-52 (L);Pistol;Laser; ;34.0;1;64; ;71;0.8;52.6;1789.6;1.586;1388;15.466;165.50;4.96; ;1.0;10123;18.30;2.876;56.8;0;0;0;25;0;39;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);52; ;Ranged Laser (Dmg);52; ;Looted;15.0;Planet Arkadia; 
Piron PLP-57 (L);Pistol;Laser; ;34.0;1;68; ;71;0.8;55.9;1901.4;1.683;1475;16.433;176.00;5.28;0.00%;1.0;10144;19.45;2.876;56.7;0;0;0;26;0;42;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);57; ;Ranged Laser (Dmg);57; ;Looted;;Planet Arkadia; 
Piron PLP-62 (L);Pistol;Laser; ;34.0;1;72; ;71;0.8;59.2;2013.3;1.790;1561;17.400;182.50;5.475; ;1.0;9890;20.59;2.876;56.7;0;0;0;28;0;44;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);62; ;Ranged Laser (Dmg);62; ;Looted;15.1.1;Planet Arkadia; 
Piron PLR-0 (L);Carbine;Laser; ;72.2;1.6;4; ;61;1.0;2.8;204.1;0.138;83;0.968;2.16;0.0648; ;1.0;1519;0.98;2.872;56.5;0;0;0;1;0;3;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);0; ;Ranged Laser (Dmg);0; ;Looted;15.0.2;Planet Arkadia; 
Piron PLR-2 (L);Carbine;Laser; ;57.2;1.6;10; ;45;1.3;5.2;298.2;0.097;232;2.417;10.00;0.30;120.00%;1.0;10000;1.81;2.875;56.7;0;0;0;3;0;7;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);2;7;Ranged Laser (Dmg);2;7;Looted;14.3.2;Planet Arkadia; 
Piron PLR-7 (L);Carbine;Laser; ;57.2;1.6;25; ;45;1.3;13.0;745.4;0.242;580;6.042;25.00;0.75;130.00%;1.0;10021;4.53;2.876;56.7;0;0;0;8;0;17;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);7;12;Ranged Laser (Dmg);7;12;Looted;14.3.2;Planet Arkadia; 
Piron PLR-10;Carbine;Laser; ; ;1.6;31; ;52;1.2;18.7; ;2.781;664;9.421;115.00;3.45;0.00 PED;1.0;4012;8.16;2.287;28.8;0;0;0;8;0;23;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);10;15;Ranged Laser (Dmg);10;15;Looted;15.2.3;Planet Arkadia; 
Piron PLR-12 (L);Carbine;Laser; ;57.2;1.6;38; ;45;1.3;19.8;1133.0;0.374;881;9.184;38.60;1.158; ;1.0;10012;6.89;2.876;56.7;0;0;0;12;0;26;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);12;17;Ranged Laser (Dmg);12;17;Looted;14.3.2;Planet Arkadia; 
Piron PLR-17 (L);Carbine;Laser; ;57.2;1.6;48; ;45;1.3;25.0;1431.1;0.470;1113;11.600;48.50;1.455;105.00%;1.0;10010;8.70;2.876;56.7;0;0;0;15;0;33;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);17;22;Ranged Laser (Dmg);17;22;Looted;14.3.2;Planet Arkadia; 
Piron PLR-22 (L);Carbine;Laser; ;57.2;1.6;58;0;45;1.3;30.2;1729.3;0.567;1345;14.017;58.50;1.755; ;1.0;10008;10.51;2.876;56.7;0;0;0;18;0;40;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);22;27;Ranged Laser (Dmg);22;27;Looted;14.3.2;Planet Arkadia; 
Piron PLR-27 (L);Carbine;Laser; ;57.2;1.6;65; ;46;1.3;34.6;1981.1;0.706;1492;15.626;73.00;2.19; ;1.0;10030;11.98;2.891;57.9;0;0;0;21;0;44;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);27;32;Ranged Laser (Dmg);27;32;Looted;14.3.4;Planet Arkadia; 
Piron PLR-32 (L);Carbine;Laser; ;57.2;1.6;74; ;45;1.3;38.6;2206.3;0.724;1716;17.884;75.00;2.25; ;1.0;10049;13.41;2.876;56.7;0;0;0;23;0;51;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);32;37;Ranged Laser (Dmg);32;37;Looted;14.3.2;Planet Arkadia; 
Piron PLR-37 (L);Carbine;Laser; ;57.2;1.6;80;0;46;1.3;42.6;2438.2;0.825;1847;19.295;85.50;2.565; ;1.0;10053;14.79;2.882;57.2;0;0;0;25;0;55;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);37;42;Ranged Laser (Dmg);37;42;Looted;14.3.2;Planet Arkadia; 
Piron PLR-42 (L);Carbine;Laser; ;72.2;1.6;87; ;46;1.3;46.4;3346.9;2.155;1887;21.025;244.00;7.32; ;1.0;10983;16.12;2.876;56.7;0;0;0;23;0;64;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);42; ;Ranged Laser (Dmg);42; ;Looted;;Planet Arkadia; 
Piron PLR-47 (L);Carbine;Laser; ;72.2;1.6;94; ;46;1.3;50.1;3616.2;2.326;2039;22.716;293.50;8.805; ;1.0;12240;17.42;2.876;56.8;0;0;0;28;0;66;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);47; ;Ranged Laser (Dmg);47; ;Looted;;Planet Arkadia; 
Piron PLR-52 (L);Carbine;Laser; ;72.2;1.6;97;0;47;1.3;52.8;3812.8;2.402;2104;23.442;303.50;9.105;120.00%;1.0;12257;18.36;2.876;56.8;0;0;0;27;0;70;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);52;57;Ranged Laser (Dmg);52;57;Looted;14.3.2;Planet Arkadia; 
Piron PLR-57 (L);Carbine;Laser; ;72.2; ;108; ;44;1.4;55.0;3974.2;2.670;2343;26.100;372.00;11.16; ;1.0;13515;19.14;2.876;56.7;0;0;0;33;0;75;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);57; ;Ranged Laser (Dmg);57; ;Looted;15.0.1;Planet Arkadia; 
Piron PLR-62 (L);Carbine;Laser; ;72.2;1.6;116; ;44;1.4;59.1;4268.6;2.873;2516;28.033;456.00;13.68; ;1.0;15396;20.56;2.876;56.7;0;0;0;36;0;80;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);62; ;Ranged Laser (Dmg);62; ;Looted;15.2.2;Planet Arkadia; 
Pistol (SA) (L);Pistol;BLP; ;28.6;1;2; ;34;1.8;0.8;22.5;0.081;41;0.491;0.14;0.0042; ;1.0;168;0.28;2.831;53.5;0;0;1;1;0;0;0;0;0;Yes;Energy Amp;Ammo (Low Grade); ; ; ;BLP Pistoleer (Hit);0; ;Ranged BLP (Dmg);0; ;TT HTT;12.0.4;Hunt The THING; 
Plasma Kyller;Pistol;Plasma; ;49.5;1.4;24;0;17;3.5;4.7;233.9;0.080;600;6.080;18.50;0.555; ;1.0;22432;1.72;2.743;48.0;0;0;0;0;2;20;0;2;0;No;Energy Amp;; ; ; ;Plasma Pistoleer (Hit);0;100;Ranged Plasma (Dmg);0;100;Crafted;;Planet Calypso; 
Plasma Kyller Zwei;Pistol;Plasma; ;55.0;1.8;56; ;19;3.2;12.3;677.9;0.800;1300;13.800;53.50;1.605; ;1.0;6487;4.37;2.820;52.7;0;0;0;0;5;46;0;5;0;No;Energy Amp;; ; ; ;Plasma Pistoleer (Hit);0;100;Ranged Plasma (Dmg);0;100;Crafted;;Planet Calypso; 
PlasTorch 1 (L);Rifle;BLP; ;28.6;5;3; ;61;1.0;2.1;60.6;0.065;66;0.725;4.00;0.12; ;1.0;5970;0.74;2.876;56.7;0;0;0;0;0;3;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit);0; ;Ranged BLP (Dmg);0; ;Looted;12.4.2;Planet Arkadia; 
PlasTorch 2 (L);Rifle;BLP; ;28.6;5;6; ;61;1.0;4.2;121.2;0.130;132;1.450;8.00;0.24; ;1.0;5970;1.47;2.876;56.7;0;0;0;0;0;6;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit);1.5; ;Ranged BLP (Dmg);1.5; ;Looted;12.4.2;Planet Arkadia;EOT: Burn 2.0sec 30% damage
PlasTorch 3 (L);Rifle;BLP; ;28.6;5;10; ;61;1.0;7.1;202.1;0.280;215;2.430;18.00;0.54;142.00%;1.0;6236;2.47;2.860; ;0;0;0;0;0;10;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit);2.5; ;Ranged BLP (Dmg);2.5; ;Looted;12.4.2;Planet Arkadia; 
PlasTorch 4 (L);Rifle;BLP; ;28.6;5;15; ;61;1.0;10.6;303.1; ;318; ;28.00;0.84; ; ; ; ; ;56.5;0;0;0;0;0;15;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit);4.5; ;Ranged BLP (Dmg);4.5; ;Looted;12.4.2;Planet Arkadia; 
PlasTorch 5 (L);Rifle;BLP; ;28.6;5;20; ;61;1.0;14.1;404.2; ;418; ;40.00;1.20; ; ; ; ; ;56.5;0;0;0;0;0;20;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit);6; ;Ranged BLP (Dmg);6; ;Looted;12.4.2;Planet Arkadia; 
Poison Purple Star Stunna (L);Rifle;BLP; ;22.0;9;22; ;83;0.7;21.2;465.3; ;429; ;25.00;0.75; ; ; ; ; ;57.8;0;0;0;0;0;22;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit);10; ;Ranged BLP (Dmg);10; ;Token Trader;;The Hub;Deceleration 100% duration 0.3s
Poison Purple Turrelion Spec Flamebather (L);Flamethrower;BLP; ;16.5;3;44; ;83;0.7;42.3;698.0; ;958; ;25.00;0.75; ; ; ; ; ;57.8;0;0;0;0;0;44;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit);10; ;Ranged BLP (Dmg);10; ;Token Trader;;The Hub;Burn 60% of Damage 3.0sec
Poison Purple Xent Tech Freeze Ray (L);Rifle;BLP; ;71.5;3;58; ;22;2.7;14.8;1056.8; ;1295; ;25.00;0.75; ; ; ; ; ;57.8;0;0;0;0;0;0;58;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit);10; ;Ranged BLP (Dmg);10; ;Token Trader;;The Hub;45% Deceleration on hit 4.0sec
Porcupine MAP-13 (L);Attached;BLP; ;130.0;4.7;53; ;67;0.9;41.1;5347.2;3.743;1020;13.943;33.00;0.99; ;1.0;856;15.57;2.642;54.6;0;0;6;47;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;;0; ;Ranged BLP (Dmg);0; ;Crafted;11.2.1; ; 
Prosecutor M5 (L);Rifle;BLP; ;44.0;2.2;19;0;42;1.4;9.2;406.7;0.968;371;4.678;44.00;1.32; ;1.0;4410;3.27;2.823;54.0;0;0;0;19;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);5; ;Ranged BLP (Dmg);5; ;Crafted;12.10;Planet Calypso; 
Prosecutor M13 (L);Rifle;BLP; ;59.4;2.2;45; ;40;1.5;20.9;1238.5; ;899; ;118.00;3.54; ; ; ; ; ;54.6;0;0;0;45;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);13; ;Ranged BLP (Dmg);13; ;Crafted;Planet Calypso 2012.6.1;Planet Calypso; 
Prosecutor M15 (L);Rifle;BLP; ;55.0;3.2;57;0;51;1.2;33.7;1852.0;4.010;1000;14.010;267.00;8.01; ;1.0;6459;11.91;2.828;53.3;0;0;4;53;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);29.1;33;Ranged BLP (Dmg);29.1;33;Crafted;;Planet Calypso; 
Prosecutor M35;Rifle;BLP; ;53.9;2.2;67;0;53;1.1;41.1;2217.0;4.689;1200;16.689;14734.00;442.02; ;1.0;304799;14.74;2.790;50.6;0;0;7;60;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);36.7;39.6;Ranged BLP (Dmg);36.7;39.6;Crafted;10.0.14;Planet Calypso; 
Prosecutor M35 (L);Rifle;BLP; ;53.9;2.2;67;0;53;1.1;41.1;2217.0;4.439;1200;16.439;332.00;9.96;126.00%;1.0;7255;14.52;2.833;53.6;0;0;7;60;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);36.7;39.7;Ranged BLP (Dmg);36.7;39.7;Crafted;;Planet Calypso; 
Prosecutor M45 (L);Rifle;BLP; ;58.3;2.3;71;0;52;1.2;42.8;2493.2;4.589;1300;17.589;352.00;10.56; ;1.0;7441;15.24;2.805;51.8;0;0;8;63;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);39;42;Ranged BLP (Dmg);39;42;Crafted;;Planet Calypso; 
Prosecutor M76 Turbo (L);Rifle;BLP; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit); ; ;Ranged BLP (Dmg); ; ;Crafted;14.0.3;Planet Calypso; 
Prototype MAKO Smuggler;Melee;Longblades; ;7.0;0.9;325; ;110;0.5;414.1;2898.7;70.712;0;70.712;50.00; ; ;1.0;71;129.64;3.194; ;57;175;0;0;0;0;0;93;0;No;Melee Amp;; ; ; ;Swordsman (Hit);100; ;Swordsman (Dmg);100; ;Official;15.15.6.2; ; 
Prototype Rocket Launcher XXX (L);Support;Rocket; ;130.0;4.4;396; ;111;0.5;509.2;66190.4; ;800; ;214.00;6.42; ; ; ; ; ;54.4;0;0;88;0;286;22;0;0;0;Yes; ;Explosive Projectiles; ; ; ;Grenadier (Hit);1; ;Grenadier (Dmg);1; ;Event;;Planet Calypso; 
Pure White Star Stunna (L);Rifle;BLP; ;22.0;9;22; ;83;0.7;21.2;465.3; ;429; ;25.00;0.75; ; ; ; ; ;57.8;0;0;0;0;0;22;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit);10; ;Ranged BLP (Dmg);10; ;Token Trader;;The Hub;Deceleration 100% duration 0.1s
Pure White Sticky Laucher (L);Support;Grenade; ;131.9;7;35;9;37;1.6;15.0;1978.6; ;742; ;25.00;0.75; ; ; ; ; ;57.7;0;0;0;5;25;5;0;0;0;Yes; ;Explosive Projectiles; ; ; ;Grenadier (Hit);10; ;Grenadier (Dmg);10; ;Token Trader;;The Hub;18% Deceleration on hit
Pure White Turrelion Spec Flamebather (L);Flamethrower;BLP; ;16.5;3;44; ;83;0.7;42.3;698.0; ;958; ;25.00;0.75; ; ; ; ; ;57.8;0;0;0;0;0;44;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit);10; ;Ranged BLP (Dmg);10; ;Token Trader;;The Hub;Burn 50% of Damage 3.0sec
Pure White Xent Tech Freeze Ray (L);Rifle;BLP; ;71.5;3;58; ;22;2.7;14.8;1056.8; ;1295; ;25.00;0.75; ; ; ; ; ;57.8;0;0;0;0;0;0;58;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit);10; ;Ranged BLP (Dmg);10; ;Token Trader;;The Hub;34% Deceleration on hit 4.0sec
Purple Poison Sticky Laucher (L);Support;Grenade; ;131.9;7;35;9;37;1.6;15.0;1978.6; ;742; ;25.00;0.75; ; ; ; ; ;57.7;0;0;0;5;25;5;0;0;0;Yes; ;Explosive Projectiles; ; ; ;Grenadier (Hit);10; ;Grenadier (Dmg);10; ;Token Trader;;The Hub;30% Deceleration on hit
Qataal GutOpen (L);Melee;Longblades; ;9.0;1.2;36;0;44;1.4;18.3;165.1; ;0; ;80.00; ; ; ; ; ; ;56.9;13;20;0;0;0;0;0;0;3;Yes; ;; ; ; ;Swordsman (Hit);11; ;Swordsman (Dmg);11; ;Crafted;16.4.1;Planet Toulan; 
Qataal SlayWay (L);Melee;Longblades; ;9.0;1.2;57;0;44;1.4;29.1;261.5; ;0; ;100.00;3.00; ; ; ; ; ;53.3;23;29;0;0;0;0;0;0;5;Yes; ;; ; ; ;Swordsman (Hit);22; ;Swordsman (Dmg);22; ;Crafted;15.19.1.2;Planet Toulan; 
