Name;Class;Type;MF Level;Range;Weight;Damage;Impact Radius;Attacks;Reload;Dmg/sec;Power;Decay;Ammo;Cost;Max.TT;Min.TT;Markup;Eff.Markup;Total Uses;Cost/sec;Dmg/PEC;Efficiency;Stb;Cut;Imp;Pen;Shr;Brn;Cld;Acd;Elc;SIB;Amplifier;Ammo;Concentration;Cooldown;Cooldown Group;Hit Profession;Rec.;Maxed;Damage Profession;Rec.;Maxed;Source;Discovered;Found on;Personal effects
Herman LAW-TT (L);Carbine;Laser; ;39.6;1.8;7; ;44;1.4;3.6;141.3;0.030;166;1.690;4.00;0.12;0.00%;1.0;12934;1.24;2.879;57.0;0;0;0;2;0;5;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);0; ;Ranged Laser (Dmg);0; ;TT Arkadia;15.0;Planet Arkadia; 
Herman PF-TT (L);Melee;Power Fist; ;3.0;0.3;5; ;80;0.8;4.6;13.9;1.202;0;1.202;10.00;0.30;100.00%;1.0;807;1.60;2.891;57.9;0;1;2;0;0;0;0;0;2;Yes;Melee Amp;; ; ; ;Brawler (Hit);0; ;Brawler (Dmg);0; ;TT Arkadia;15.0;Planet Arkadia; 
Herman RAW-101;Carbine;Laser; ;93.5;1.4;67; ;26;2.3;20.2;1886.7;1.639;1505;16.689;100.00;3.00; ;1.0;5919;7.23;2.790;50.6;0;0;0;45;0;22;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);15; ;Ranged Laser (Dmg);15; ;Looted;12.8;Planet Arkadia; 
Herman RAW-202;Carbine;Laser; ;96.8;1.5;81; ;24;2.5;22.5;2179.7;2.055;1815;20.205;120.00;3.60; ;1.0;5665;8.08;2.786;50.3;0;0;0;52;0;29;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);17; ;Ranged Laser (Dmg);17; ;Looted;12.8;Planet Arkadia; 
Herman RAW-202 Smuggler;Carbine;Laser; ;96.8;1.7;78; ;28;2.1;25.3;2448.8;2.352;1650;18.852;700.00;21.00; ;1.0;28870;8.80;2.876;56.7;0;0;0;50;0;28;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);20;25;Ranged Laser (Dmg);20;25;Looted;15.1.2;Planet Arkadia; 
Herman RAW-303;Carbine;Laser; ;100.1;1.6;100; ;22;2.7;25.5;2550.9;2.632;2235;24.982;140.00;4.20; ;1.0;5160;9.16;2.782;50.0;0;0;0;66;0;34;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);20;25;Ranged Laser (Dmg);20;25;Looted;12.8.1;Planet Arkadia; 
Herman RAW-303 Smuggler;Carbine;Laser; ;100.1; ;100; ;26;2.3;30.1;3014.7;3.277;2090;24.177;1500.00;45.00; ;1.0;44401;10.48;2.875;56.7;0;0;0;0;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);25;30;Ranged Laser (Dmg);25;30; ;;Planet Arkadia; 
Herman RAW-404;Carbine;Laser; ;103.4;1.7;118; ;20;3.0;27.3;2826.6;3.119;2640;29.519;160.00;4.80;3800.00 PED;1.0;4976;9.84;2.778;49.8;0;0;0;80;0;38;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);22;27;Ranged Laser (Dmg);22;27;Looted;12.8;Planet Arkadia; 
Herman RAW-404 Smuggler;Carbine;Laser; ;103.4; ;126; ;24;2.5;35.0;3621.9;4.422;2605;30.472;2700.00;81.00; ;1.0;59227;12.19;2.874;56.6;0;0;0;84;0;42;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);31;36;Ranged Laser (Dmg);31;36; ;;Planet Arkadia; 
Herman RAW-505;Carbine;Laser; ;106.7;1.8;145; ;18;3.3;30.2;3225.8;3.928;3240;36.328;180.00;5.40; ;1.0;4446;10.90;2.774;49.5;0;0;0;100;0;45;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);25;30;Ranged Laser (Dmg);25;30;Looted;12.8.1;Planet Arkadia; 
Herman RAW-505 Smuggler;Carbine;Laser; ;106.7; ;158; ;22;2.7;40.3;4296.1;6.442;3175;38.192;4300.00;129.00; ;1.0;64747;14.00;2.875;56.7;0;0;0;0;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);38;43;Ranged Laser (Dmg);38;43; ;;Planet Arkadia; 
Herman SIR-10;Rifle;BLP; ;92.4;1.5;58; ;30;2.0;20.2;1862.3;1.948;1250;14.448;120.00;3.60; ;1.0;5976;7.22;2.790;50.6;0;0;40;18;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);15;20;Ranged BLP (Dmg);15;20;Looted;;Planet Arkadia; 
Herman SIR-10 Smuggler;Rifle;BLP; ;92.4;1.7;50; ;34;1.8;19.7;1819.5;2.760;933;12.090;500.00;15.00; ;1.0;17573;6.85;2.874;56.6;0;0;15;35;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);15;20;Ranged BLP (Dmg);15;20;Looted;;Planet Arkadia; 
Herman SIR-20;Rifle;BLP; ;96.8;1.6;70; ;28;2.1;22.7;2197.7;2.410;1510;17.510;140.00;4.20; ;1.0;5635;8.17;2.778;50.3;0;0;46;24;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);18;23;Ranged BLP (Dmg);18;23;Looted;12.8.1;Planet Arkadia; 
Herman SIR-20 Smuggler;Rifle;BLP; ;96.8;1.8;67; ;32;1.9;24.8;2404.0;3.057;1315;16.207;900.00;27.00; ;1.0;28558;8.64;2.873;56.5;0;0;22;45;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);20;25;Ranged BLP (Dmg);20;25;Looted;14.7.4;Planet Arkadia; 
Herman SIR-30;Rifle;BLP; ;101.2;1.7;84; ;26;2.3;25.3;2560.2;2.933;1805;20.983;160.00;4.80;3600.00 PED;1.0;5292;9.09;2.782;50.1;0;0;56;28;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);20;25;Ranged BLP (Dmg);20;25;Looted;12.8.1;Planet Arkadia; 
Herman SIR-30 Smuggler;Rifle;BLP; ;101.2; ;87; ;30;2.0;30.2;3059.5;3.731;1730;21.031;1700.00;51.00; ;1.0;44198;10.52;2.875;56.7;0;0;0;0;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);26;31;Ranged BLP (Dmg);26;31;Looted;15.3.3;Planet Arkadia; 
Herman SIR-40;Rifle;BLP; ;105.6;1.8;100; ;24;2.5;27.8;2935.7;3.521;2150;25.021;180.00;5.40;6500.00 PED;1.0;4959;10.01;2.778;49.7;0;0;0;0;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);23;28;Ranged BLP (Dmg);23;28;Looted;12.8.1;Planet Arkadia; 
Herman SIR-40 Smuggler;Rifle;BLP; ;105.6; ;108; ;28;2.1;35.0;3699.0;4.800;2130;26.100;2900.00;87.00; ;1.0;58605;12.18;2.876; ;0;0;0;0;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);35;40;Ranged BLP (Dmg);35;40; ;;Planet Arkadia; 
Herman SIR-50;Rifle;BLP; ;108.9;1.9;120; ;22;2.7;30.6;3330.2;4.318;2575;30.068;200.00;6.00; ;1.0;4493;11.02;2.774;49.5;0;0;40;80;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);25;30;Ranged BLP (Dmg);25;30;Looted;;Planet Arkadia; 
Herman SIR-50 Smuggler;Rifle;BLP; ;108.9; ;134; ;26;2.3;40.4;4394.8;6.800;2560;32.400;4500.00;135.00; ;1.0;64192;14.04;2.874; ;0;0;0;0;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);38;43;Ranged BLP (Dmg);38;43; ;;Planet Arkadia; 
Herman XBR-1 Chulan Edition;Rifle;BLP; ;150.0;1.4;90; ;17;3.5;17.7;2658.4;5.493;1656;22.053;225.00;6.75; ;1.0;3974;6.25;2.836;53.6;0;0;22;68;0;0;0;0;0;No;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);0;100;Ranged BLP (Dmg);0;100;Looted;14.4;Planet Arkadia; 
Herman XBR-2 Chulan Edition;Rifle;BLP; ;135.5;1.4;81; ;38;1.6;35.7;4831.0;4.890;1466;19.550;250.00;7.50; ;1.0;4960;12.38;2.880;57.0;0;0;20;61;0;0;0;0;0;No;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);0;100;Ranged BLP (Dmg);0;100;Looted;14.4;Planet Arkadia; 
Herman XLR Chulan Edition;Carbine;Laser; ;150.0;1.6;129; ;23;2.6;34.4;5155.2;7.320;2193;29.250;350.00;10.50; ;1.0;4638;11.21;3.065;71.5;0;0;0;32;0;97;0;0;0;No;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);0;100;Ranged Laser (Dmg);0;100;Looted;14.4.2;Planet Arkadia; 
Herman XP-1 Scanthi Edition;Pistol;BLP; ;49.5;1;67; ;86;0.7;66.7;3303.8;0.300;1500;15.300;500.00;15.00; ;1.0;161667;21.93;3.043;69.7;0;0;6;61;0;0;0;0;0;No;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);0;100;Ranged BLP (Dmg);0;100;Looted;14.4;Planet Arkadia; 
Hero's Sword;Melee;Longblades; ;7.0;0.1;49; ;56;1.1;31.8;222.5;11.558;0;11.558;102.00;3.06;900.00 PED;1.0;857;10.79;2.946;62.1;2;47;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);22;27;Swordsman (Dmg);22;27;Crafted;12.6.0;Ancient Greece; 
Hilqa Knife B-100 (L);Melee;Shortblades; ;5.0;0.4;5; ;78;0.8;4.5;22.6;1.200;0;1.200;9.00;0.27; ;1.0;728;1.56;2.896;58.2;3;1;0;0;0;1;0;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit);0;3;Knifefighter (Dmg);0;3;TT Toulan;15.0;Planet Toulan; 
Hilqa Knife M1 (L);Melee;Shortblades; ;4.0;1.1;7; ;61;1.0;4.9;19.8;1.673;0;1.673;11.00;0.33;0.00%;1.0;638;1.70;2.908;59.1;2;5;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit);0; ;Knifefighter (Dmg);0; ;Looted;;Planet Toulan; 
Hilqa Knife M2 (L);Melee;Shortblades; ;4.0;1.1;8; ;61;1.0;5.7;22.6;1.922;0;1.922;16.00; ;120.00%;1.0;833;1.95;2.893;59.1;2;6;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit);3; ;Knifefighter (Dmg);3; ;Looted;;Planet Toulan; 
Hilqa Knife M3 (L);Melee;Shortblades; ;4.0;1.1;11; ;61;1.0;7.8;31.1;2.629;0;2.629;22.00;0.66;109.00%;1.0;812;2.67;2.908;59.1;3;8;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit);4; ;Knifefighter (Dmg);4; ;Looted;;Planet Toulan; 
Hilqa Knife M4 (L);Melee;Shortblades; ;4.0;0.1;13; ;61;1.0;9.2;36.7;3.107;0;3.107;32.00;0.96; ;1.0;1000;3.16;2.908;59.1;4;9;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit);6; ;Knifefighter (Dmg);6; ;Looted;;Planet Toulan; 
HK Series S-43 (L);Rifle;BLP; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;; ; ;; ; ;Crafted;Planet Cyrene 2014.2;Planet Cyrene; 
HK Series S-50 (L);Rifle;BLP; ;64.9;5.1;83; ;53;1.1;51.0;3307.0;3.368;1650;19.868;310.00;9.30; ;1.0;8929;17.55;2.903;58.8;0;0;18;30;0;35;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);50; ;Ranged BLP (Dmg);50; ;Crafted, Looted;14.1.3;Planet Cyrene; 
HK Series S-54 (L);Rifle;BLP; ;66.0;5.1;87; ;53;1.1;53.4;3525.1;3.935;1710;21.035;320.00;9.60; ;1.0;7889;18.58;2.874;56.6;0;0;0;0;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);54; ;Ranged BLP (Dmg);54; ;Crafted, Looted;Planet Cyrene 2013.1;Planet Cyrene; 
HK Series S-57 (L);Rifle;BLP; ;67.1;5.1;90; ;53;1.1;55.3;3707.4;4.060;1770;21.760;330.00;9.90; ;1.0;7885;19.22;2.875;56.6;0;0;22;33;0;35;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);57;62.25;Ranged BLP (Dmg);57;62.25;Looted;14.1.3;Planet Cyrene; 
HK Series S-62 (L);Rifle;BLP; ;68.2;5.1;95; ;53;1.1;58.3;3977.6;4.168;1880;22.968;340.00;10.20; ;1.0;7913;20.29;2.875;56.7;0;0;25;30;0;40;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);62; ;Ranged BLP (Dmg);62; ;Looted;Planet Cyrene 2013.1;Planet Cyrene; 
Hojoom G1 (L);Pistol;Laser; ;14.5;0.9;3; ;56;1.1;1.9;28.2;0.058;66;0.718;4.00;0.12;0.00%;1.0;6690;0.67;2.904;58.8;0;0;0;0;0;3;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);0; ;Ranged Laser (Dmg);0; ;Looted;;Planet Toulan; 
Hojoom G2 (L);Pistol;Laser; ;22.0;0.9;5; ;56;1.1;3.2;71.4;0.066;113;1.196;4.40;0.132; ;1.0;6467;1.12;2.906;58.9;0;0;0;0;0;5;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);1;4;Ranged Laser (Dmg);1;4;Crafted;;Planet Toulan; 
Hojoom G4 (L);Pistol;Laser; ;26.4;0.9;9; ;56;1.1;5.8;154.1; ;200; ;10.00;0.30; ; ; ; ; ;59.0;0;0;0;0;0;9;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);3; ;Ranged Laser (Dmg);3; ;Crafted;;Planet Toulan; 
Hojoom G5 (L);Pistol;Laser; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit); ; ;Ranged Laser (Dmg); ; ;Looted;Planet Toulan 2016.1.1;Planet Toulan; 
Hojoom G6 (L);Pistol;Laser; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit); ; ;Ranged Laser (Dmg); ; ;Looted;Planet Toulan 2015.4.1;Planet Toulan; 
Hojoom G7 (L);Pistol;Laser; ;28.6;0.9;20;0;68;0.9;15.8;450.5; ;436; ;38.00;1.15; ; ; ; ; ;57.0;0;0;0;6;0;14;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);10; ;Ranged Laser (Dmg);10; ;Looted;Planet Toulan 2016.1.1;Planet Toulan; 
Hojoom H-1 (L);Pistol;Laser; ;26.4;0.5;5; ;70;0.9;4.1;107.0;0.020;118;1.200;3.00;0.09; ;1.0;14551;1.40;2.896;58.2;0;0;0;1;0;4;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);0;3;Ranged Laser (Dmg);0;3;TT Toulan;15.0;Planet Toulan; 
Holly ECO P14 (L);Pistol;BLP; ;38.5;2.1;32; ;60;1.0;22.2;856.2; ;699; ;120.00;3.60; ; ; ; ; ; ;0;0;8;24;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);14; ;Ranged BLP (Dmg);14; ;Crafted;12.7.3;ROCKtropia; 
Holly ECO P18 (L);Pistol;BLP; ;38.5;2.1;38; ;60;1.0;26.4;1016.8;0.923;830;9.223;150.00;4.50; ;1.0;15764;9.22;2.863; ;0;0;9;29;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);18;23;Ranged BLP (Dmg);18;23;Crafted;12.7.3;ROCKtropia; 
Holly ECO P22 (L);Pistol;BLP; ;38.5;2.1;43; ;61;1.0;30.4;1169.7; ;939; ;175.00;5.25; ; ; ; ; ;55.8;0;0;10;33;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);22; ;Ranged BLP (Dmg);22; ;Crafted;12.7.3;ROCKtropia; 
Holly ECO P26 (L);Pistol;BLP; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Pistoleer (Hit);26; ;Ranged BLP (Dmg);26; ;Crafted;;ROCKtropia; 
Holly ECO P30 (L);Pistol;BLP; ;39.6;2.1;53;0;61;1.0;37.4;1483.0; ;1158; ;250.00;7.50; ; ; ; ; ;55.8;0;0;14;39;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);30; ;Ranged BLP (Dmg);30; ;Crafted;15.8.5;ROCKtropia; 
Holly ECO P35 (L);Pistol;BLP; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Pistoleer (Hit);35; ;Ranged BLP (Dmg);35; ;Crafted;14.7.1;ROCKtropia; 
Holly ECO P41 (L);Pistol;BLP; ; ; ;68; ;58;1.0;45.7; ;1.655;1485;16.505;310.00;9.30; ;1.0;18170;15.95;2.863; ;0;0;0;17;51;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);41;46;Ranged BLP (Dmg);41;46;Crafted;14.5.1;ROCKtropia; 
Holly ECO P48 (L);Pistol;BLP; ; ;2.1;72; ;60;1.0;50.0; ; ;1573; ;380.00;11.40; ; ; ; ; ; ;0;0;18;54;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);48; ;Ranged BLP (Dmg);48; ;Crafted;15.1.1;ROCKtropia; 
Holly ECO P56 (L);Pistol;BLP; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Pistoleer (Hit);56; ;Ranged BLP (Dmg);56; ;Crafted;;ROCKtropia; 
Holly ECO P64 (L);Pistol;BLP; ;41.8;2.1;85; ;61;1.0;60.1;2510.5;2.061;1857;20.631;450.00;13.50; ;1.0;21180;20.97;2.863;55.8;0;0;22;63;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);64; ;Ranged BLP (Dmg);64; ;Crafted;15.2.3;ROCKtropia; 
Holly ECO P72 (L);Pistol;BLP; ;41.8;2.1;93;0;60;1.0;64.6;2701.7; ;2032; ;500.00;0.00; ; ; ; ; ;55.8;0;0;23;70;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);72;77;Ranged BLP (Dmg);72;77;Crafted;17.7;ROCKtropia; 
Holly ECO P80 (L);Pistol;BLP; ;51.8; ;99; ;60;1.0;68.8;3564.1; ;2163; ;525.00;15.75; ; ; ; ; ;55.8;0;0;24;75;0;0;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Pistoleer (Hit);80; ;Ranged BLP (Dmg);80; ;Crafted;;ROCKtropia; 
Holly ECO R14 (L);Rifle;BLP; ;71.5;3.2;42; ;44;1.4;21.4;1530.5;1.014;918;10.194;120.00;3.60;135.00%;1.0;11480;7.48;2.863; ;0;0;10;32;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);14; ;Ranged BLP (Dmg);14; ;Crafted;12.7.3;ROCKtropia; 
Holly ECO R18 (L);Rifle;BLP; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit); ; ;Ranged BLP (Dmg); ; ;Crafted;;ROCKtropia; 
Holly ECO R22 (L);Rifle;BLP; ;72.6;3.2;59; ;44;1.4;30.1;2183.1;1.430;1289;14.320;175.00;5.25; ;1.0;11871;10.50;2.863;55.8;0;0;15;45;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);22; ;Ranged BLP (Dmg);22; ;Crafted;12.7.3;ROCKtropia; 
Holly ECO R26 (L);Rifle;BLP; ;72.6; ;66; ;44;1.4;33.6;2442.1;1.600;1440;16.000;200.00;6.00; ;1.0;12125;11.73;2.867; ;0;0;16;50;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);26; ;Ranged BLP (Dmg);26; ;Crafted;12.7.3;ROCKtropia; 
Holly ECO R30 (L);Rifle;BLP; ;73.7;3.2;72;0;44;1.4;36.7;2704.5; ;1573; ;250.00;0.00; ; ; ; ; ;55.8;0;0;18;54;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);30; ;Ranged BLP (Dmg);30; ;Crafted;14.5.1;ROCKtropia; 
Holly ECO R35 (L);Rifle;BLP; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit); ; ;Ranged BLP (Dmg); ; ;Crafted;15.1.0;ROCKtropia; 
Holly ECO R41 (L);Rifle;BLP; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit); ; ;Ranged BLP (Dmg); ; ;Crafted;15.1.1;ROCKtropia; 
Holly ECO R48 (L);Rifle;BLP; ; ; ;98; ;44;1.4;49.9; ;2.376;2141;23.786;380.00;11.40; ;1.0;15514;17.44;2.863; ;0;0;24;74;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);48;53;Ranged BLP (Dmg);48;53;Looted;15.0.2;ROCKtropia; 
Holly ECO R56 (L);Rifle;BLP; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit); ; ;Ranged BLP (Dmg); ; ;Crafted;14.7.4.1;ROCKtropia; 
Holly ECO R64 (L);Rifle;BLP; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit); ; ;Ranged BLP (Dmg); ; ;Crafted;;ROCKtropia; 
Holly ECO R72 (L);Rifle;BLP; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit); ; ;Ranged BLP (Dmg); ; ;Crafted;;ROCKtropia; 
Holly ECO R80 (L);Rifle;BLP; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit); ; ;Ranged BLP (Dmg); ; ;Crafted;;ROCKtropia; 
Ice Blue Star Stunna (L);Rifle;BLP; ;22.0;9;22; ;83;0.7;21.2;465.3; ;429; ;25.00;0.75; ; ; ; ; ;57.8;0;0;0;0;0;22;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit);10; ;Ranged BLP (Dmg);10; ;Token Trader;;The Hub;Deceleration 100% duration 0.2s
Ice Blue Sticky Laucher (L);Support;Grenade; ;131.9;7;35;9;37;1.6;15.0;1978.6; ;742; ;25.00;0.75; ; ; ; ; ;57.7;0;0;0;5;25;5;0;0;0;Yes; ;Explosive Projectiles; ; ; ;Grenadier (Hit);10; ;Grenadier (Dmg);10; ;Token Trader;;The Hub;26% Deceleration on hit
Ice Blue Turrelion Spec Flamebather (L);Flamethrower;BLP; ;16.5;3;44; ;83;0.7;42.3;698.0; ;958; ;25.00;0.75; ; ; ; ; ;57.8;0;0;0;0;0;44;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit);10; ;Ranged BLP (Dmg);10; ;Token Trader;;The Hub;Burn 65% of Damage 3.0sec
Ice Blue Xent Tech Freeze Ray (L);Rifle;BLP; ;71.5;3;58; ;22;2.7;14.8;1056.8; ;1295; ;25.00;0.75; ; ; ; ; ;57.8;0;0;0;0;0;0;58;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit);10; ;Ranged BLP (Dmg);10; ;Token Trader;;The Hub;40% Deceleration on hit 4.0sec
Ice Club IX (L);Melee;Clubs; ;6.0;0.1;29;0;51;1.2;17.1;102.8; ;0; ;77.00;2.31; ; ; ; ; ;56.8;0;0;21;0;0;0;8;0;0;Yes;No;; ; ; ;One Handed Clubber (Hit);8; ;One Handed Clubber (Dmg);8; ;Looted;;Next Island; 
Ice Club VI (L);Melee;Clubs; ;6.0; ;8; ;51;1.2;4.7;28.4; ;0; ;41.00; ; ; ; ; ; ;56.8;0;0;6;0;0;0;2;0;0;Yes;No;; ; ; ;One Handed Clubber (Hit);2; ;One Handed Clubber (Dmg);2; ;Looted;11.5.3;Next Island; 
Ice Club VII (L);Melee;Clubs; ;6.0;0.2;12;0;51;1.2;7.1;42.5; ; ; ;47.00; ; ; ; ; ; ;56.7;0;0;9;0;0;0;3;0;0;Yes;Melee Amp;; ; ; ;One Handed Clubber (Hit);3; ;One Handed Clubber (Dmg);3; ; ;;Next Island; 
Ice Club VIII (L);Melee;Clubs; ;6.0;0.2;23; ;51;1.2;13.6;81.5; ;0; ;56.00; ; ; ; ; ; ; ;0;0;17;0;0;0;6;0;0;Yes;No;; ; ; ;One Handed Clubber (Hit);6; ;One Handed Clubber (Dmg);6; ;Looted;11.5.3;Next Island; 
Ice Dagger II (L);Melee;Shortblades; ;6.0;0.2;21; ;51;1.2;12.4;74.4;5.074;0;5.074;22.00;0.66; ;1.0;421;4.31;2.876;56.7;11;0;0;0;0;0;10;0;0;Yes;No;; ; ; ;Knifefighter (Hit);5; ;Knifefighter (Dmg);5; ;Looted;11.5.3;Next Island; 
Ice Dagger III (L);Melee;Shortblades; ;6.0;0.2;26; ;52;1.2;15.7;94.0; ;0; ;42.00;1.26; ; ; ; ; ;56.8;14;0;0;0;0;0;12;0;0;Yes;No;; ; ; ;Knifefighter (Hit);7; ;Knifefighter (Dmg);7; ;Looted;11.5.3;Next Island; 
Ice Dagger IX (L);Melee;Shortblades; ;6.0;0.2;56; ;59;1.0;38.3;229.6;13.533;0;13.533;198.00; ; ;1.0;1464;13.31;2.876; ;32;0;0;0;0;0;24;0;0;Yes;No;; ; ; ;Knifefighter (Hit);25; ;Knifefighter (Dmg);25; ;Looted;11.5.3;Next Island; 
